12972906,0x130,5,C541FFFFFF
12984836,0x7DF,8,0201040000000000
12996907,0x7E8,8,0341044CAAAAAAAA
13047836,0x7DF,8,0201110000000000
13060907,0x7E8,8,0341111FAAAAAAAA
13072942,0x130,5,C541FFFFFF
13113836,0x7DF,8,02010F0000000000
13125907,0x7E8,8,03410F62AAAAAAAA
13177838,0x7DF,8,0201060000000000
13180715,0x130,5,C541FFFFFF
13192930,0x7E8,8,03410680AAAAAAAA
13244838,0x7DF,8,0201070000000000
13257907,0x7E8,8,0341077FAAAAAAAA
13279906,0x130,5,C541FFFFFF
13311836,0x7DF,8,02010C0000000000
13322907,0x7E8,8,04410C0D2CAAAAAA
13324143,0x7EC,8,04410C0D64AAAAAA
13375836,0x7DF,8,02010D0000000000
13378189,0x130,5,C541FFFFFF
13389930,0x7EC,8,03410D00AAAAAAAA
13391196,0x7E8,8,03410D00AAAAAAAA
13442836,0x7DF,8,0201050000000000
13455907,0x7E8,8,0341058DAAAAAAAA
13477906,0x130,5,C541FFFFFF
13509836,0x7DF,8,0201040000000000
13521907,0x7E8,8,0341044BAAAAAAAA
13572836,0x7DF,8,0201110000000000
13575547,0x130,5,C541FFFFFF
13577523,0x7E8,8,0341111FAAAAAAAA
13638836,0x7DF,8,02010C0000000000
13651907,0x7EC,8,04410C0D6EAAAAAA
13653550,0x7E8,8,04410C0D7CAAAAAA
13674906,0x130,5,C541FFFFFF
13706836,0x7DF,8,02010D0000000000
13718907,0x7EC,8,03410D00AAAAAAAA
13720147,0x7E8,8,03410D00AAAAAAAA
13771836,0x7DF,8,0201050000000000
13773877,0x130,5,C541FFFFFF
13785930,0x7E8,8,0341058DAAAAAAAA
13837838,0x7DF,8,02012F0000000000
13849907,0x7E8,8,03412F0CAAAAAAAA
13871906,0x130,5,C541FFFFFF
13903836,0x7DF,8,0201420000000000
13915907,0x7E8,8,044142374FAAAAAA
13917155,0x7EC,8,044142354CAAAAAA
13968836,0x7DF,8,0201010000000000
13972007,0x130,5,C541FFFFFF
13982938,0x7EC,8,06410100040000AA
13984245,0x7E8,8,0641018307E100AA
14034836,0x7DF,8,0201040000000000
14046907,0x7E8,8,0341044BAAAAAAAA
14077906,0x130,5,C541FFFFFF
14099836,0x7DF,8,0201110000000000
14111907,0x7E8,8,0341111FAAAAAAAA
14162836,0x7DF,8,02010F0000000000
14174907,0x7E8,8,03410F62AAAAAAAA
14176725,0x130,5,C541FFFFFF
14227836,0x7DF,8,0201060000000000
14239907,0x7E8,8,0341067FAAAAAAAA
14270926,0x130,5,C541FFFFFF
14293836,0x7DF,8,0201330000000000
14305907,0x7E8,8,03413364AAAAAAAA
14356836,0x7DF,8,02011F0000000000
14368907,0x7E8,8,04411F05EDAAAAAA
14380942,0x130,5,C541FFFFFF
14422836,0x7DF,8,02010C0000000000
14434907,0x7E8,8,04410C0D6EAAAAAA
14436141,0x7EC,8,04410C0D74AAAAAA
14477906,0x130,5,C541FFFFFF
14489836,0x7DF,8,02010D0000000000
14501907,0x7EC,8,03410D00AAAAAAAA
14503147,0x7E8,8,03410D00AAAAAAAA
14554836,0x7DF,8,0201050000000000
14567907,0x7E8,8,0341058DAAAAAAAA
14579942,0x130,5,C541FFFFFF
14621836,0x7DF,8,0201040000000000
14633907,0x7E8,8,0341044BAAAAAAAA
14674906,0x130,5,C541FFFFFF
14686836,0x7DF,8,0201110000000000
14698907,0x7E8,8,0341111FAAAAAAAA
14760836,0x7DF,8,02010C0000000000
14773907,0x7E8,8,04410C0D7EAAAAAA
14775362,0x7EC,8,04410C0D7AAAAAAA
14776831,0x130,5,C541FFFFFF
14828836,0x7DF,8,02010D0000000000
14840907,0x7EC,8,03410D00AAAAAAAA
14842192,0x7E8,8,03410D00AAAAAAAA
14873906,0x130,5,C541FFFFFF
14894836,0x7DF,8,0201050000000000
14906907,0x7E8,8,0341058DAAAAAAAA
14958838,0x7DF,8,02012F0000000000
14970907,0x7E8,8,03412F0CAAAAAAAA
14972289,0x130,5,C541FFFFFF
15023836,0x7DF,8,0201420000000000
15027058,0x7E8,8,0441423737AAAAAA
15038938,0x7EC,8,0441423531AAAAAA
15070906,0x130,5,C541FFFFFF
15092836,0x7DF,8,0201010000000000
15104907,0x7E8,8,0641018307E100AA
15105917,0x7EC,8,06410100040000AA
15156836,0x7DF,8,0201040000000000
15168907,0x7E8,8,0341044AAAAAAAAA
15170765,0x130,5,C541FFFFFF
15222836,0x7DF,8,0201110000000000
15234915,0x7E8,8,03411120AAAAAAAA
15276906,0x130,5,C541FFFFFF
15287836,0x7DF,8,02010F0000000000
15299907,0x7E8,8,03410F62AAAAAAAA
15351836,0x7DF,8,0201060000000000
15364907,0x7E8,8,0341067FAAAAAAAA
15376942,0x130,5,C541FFFFFF
15418836,0x7DF,8,0201070000000000
15430907,0x7E8,8,0341077FAAAAAAAA
15472906,0x130,5,C541FFFFFF
15483836,0x7DF,8,02010C0000000000
15495907,0x7EC,8,04410C0D72AAAAAA
15497353,0x7E8,8,04410C0D68AAAAAA
15550836,0x7DF,8,02010D0000000000
15562907,0x7E8,8,03410D00AAAAAAAA
15564144,0x7EC,8,03410D00AAAAAAAA
15575942,0x130,5,C541FFFFFF
15616836,0x7DF,8,0201050000000000
15628907,0x7E8,8,0341058DAAAAAAAA
15670906,0x130,5,C541FFFFFF
15681836,0x7DF,8,0201040000000000
15693907,0x7E8,8,0341044BAAAAAAAA
15744836,0x7DF,8,0201110000000000
15758907,0x7E8,8,0341111FAAAAAAAA
15770942,0x130,5,C541FFFFFF
15811836,0x7DF,8,0201330000000000
15823907,0x7E8,8,03413364AAAAAAAA
15875840,0x7DF,8,02010C0000000000
15877897,0x130,5,C541FFFFFF
15889930,0x7EC,8,04410C0D76AAAAAA
15891218,0x7E8,8,04410C0D7AAAAAAA
15942836,0x7DF,8,02010D0000000000
15946400,0x7E8,8,03410D00AAAAAAAA
15957938,0x7EC,8,03410D00AAAAAAAA
15979906,0x130,5,C541FFFFFF
16010839,0x7DF,8,0201050000000000
16021907,0x7E8,8,0341058DAAAAAAAA
16073840,0x7DF,8,02012F0000000000
16075893,0x130,5,C541FFFFFF
16086930,0x7E8,8,03412F0CAAAAAAAA
16138838,0x7DF,8,0201420000000000
16151907,0x7EC,8,0441423583AAAAAA
16153238,0x7E8,8,04414237C5AAAAAA
16174906,0x130,5,C541FFFFFF
16205836,0x7DF,8,0201010000000000
16217907,0x7EC,8,06410100040000AA
16219798,0x7E8,8,0641018307E100AA
16271836,0x7DF,8,0201040000000000
16274158,0x130,5,C541FFFFFF
16285930,0x7E8,8,0341044AAAAAAAAA
16337840,0x7DF,8,0201110000000000
16350907,0x7E8,8,0341111FAAAAAAAA
16372906,0x130,5,C541FFFFFF
16404836,0x7DF,8,02010F0000000000
16416907,0x7E8,8,03410F62AAAAAAAA
16467836,0x7DF,8,0201060000000000
16479906,0x130,5,C541FFFFFF
16481133,0x7E8,8,0341067FAAAAAAAA
16532836,0x7DF,8,02011F0000000000
16545907,0x7E8,8,04411F05EFAAAAAA
16577906,0x130,5,C541FFFFFF
16599836,0x7DF,8,02010C0000000000
16611907,0x7E8,8,04410C0D52AAAAAA
16613118,0x7EC,8,04410C0D32AAAAAA
16664836,0x7DF,8,02010D0000000000
16677907,0x7EC,8,03410D00AAAAAAAA
16679233,0x130,5,C541FFFFFF
16680645,0x7E8,8,03410D00AAAAAAAA
16731836,0x7DF,8,0201050000000000
16745907,0x7E8,8,0341058DAAAAAAAA
16777906,0x130,5,C541FFFFFF
16798836,0x7DF,8,0201040000000000
16810907,0x7E8,8,0341044AAAAAAAAA
16861836,0x7DF,8,0201110000000000
16874907,0x7E8,8,0341111FAAAAAAAA
16876277,0x130,5,C541FFFFFF
16937836,0x7DF,8,02010C0000000000
16951907,0x7EC,8,04410C0D54AAAAAA
16953146,0x7E8,8,04410C0D3EAAAAAA
16974906,0x130,5,C541FFFFFF
17006836,0x7DF,8,02010D0000000000
17018907,0x7EC,8,03410D00AAAAAAAA
17020118,0x7E8,8,03410D00AAAAAAAA
17071838,0x7DF,8,0201050000000000
17074994,0x130,5,C541FFFFFF
17076538,0x7E8,8,0341058DAAAAAAAA
17137838,0x7DF,8,02012F0000000000
17151907,0x7E8,8,03412F0CAAAAAAAA
17173906,0x130,5,C541FFFFFF
17204836,0x7DF,8,0201420000000000
17216907,0x7EC,8,0441423567AAAAAA
17218132,0x7E8,8,044142377EAAAAAA
17269836,0x7DF,8,0201010000000000
17273080,0x130,5,C541FFFFFF
17284938,0x7EC,8,06410100040000AA
17286209,0x7E8,8,0641018307E100AA
17337836,0x7DF,8,0201040000000000
17349907,0x7E8,8,0341044BAAAAAAAA
17371906,0x130,5,C541FFFFFF
17402836,0x7DF,8,0201110000000000
17414907,0x7E8,8,03411120AAAAAAAA
17466836,0x7DF,8,02010F0000000000
17478906,0x130,5,C541FFFFFF
17480191,0x7E8,8,03410F62AAAAAAAA
17531843,0x7DF,8,0201010000000000
17544907,0x7E8,8,0641018307E100AA
17548815,0x7EC,8,06410100040000AA
17570906,0x130,5,C541FFFFFF
17591835,0x7E0,8,0203000000000000
17593036,0x7E0,8,30000A0000000000
17654835,0x7E0,8,0207000000000000
17658458,0x7E0,8,30000A0000000000
17679906,0x130,5,C541FFFFFF
17721836,0x7E0,8,020A000000000000
17723055,0x7E0,8,30000A0000000000
17774906,0x130,5,C541FFFFFF
17786836,0x7DF,8,0201060000000000
17798907,0x7E8,8,0341067FAAAAAAAA
17849836,0x7DF,8,0201070000000000
17861907,0x7E8,8,0341077FAAAAAAAA
17872942,0x130,5,C541FFFFFF
17914836,0x7DF,8,0201330000000000
17926907,0x7E8,8,03413364AAAAAAAA
17977836,0x7DF,8,02010C0000000000
17980673,0x130,5,C541FFFFFF
17982560,0x7EC,8,04410C0D6CAAAAAA
17993942,0x7E8,8,04410C0D84AAAAAA
18045838,0x7DF,8,02010D0000000000
18057925,0x7EC,8,03410D00AAAAAAAA
18061192,0x7E8,8,03410D00AAAAAAAA
